Timestamp,study_id,pesticide_investigated ,route,dosage_number,dosage_lowest ,dosage_lowest_unit,dosage_highest ,dosage_highest_unit ,duration,duration_unit,dosage_comment
30/01/2023 9:02,s_001,DDT,waterbourne,3,10,nM,100,nM,5,weeks,
30/01/2023 9:05,s_001,chloropyrifo,waterbourne,3,0.3,uM,3,uM,5,weeks,
30/01/2023 9:14,s_002,tebuconazole,waterbourne,3,100,ug/L,300,ug/L,96,hours,
30/01/2023 9:35,s_003,firpronil ,waterbourne,5,0.5,ug/L,150,ug/L,8,days,These are based on mixture between firpronil and pyraclostrobin
,s_003,pyraclostrobin,waterbourne,5,0.5,ug/L,150,ug/L,8,days,These are based on mixture between firpronil and pyraclostrobin
30/01/2023 9:47,s_004,atrazine,waterbourne,5,0.5,mg/L,5,mg/L,96,hours,
30/01/2023 9:47,s_004,diuron,waterbourne,5,0.5,mg/L,5,mg/L,96,hours,
30/01/2023 13:56,s_005,DDT,waterbourne,1,30,nM,30,nM,5,weeks,The mixture of exposure between DDT and CPF was done sequentially 
30/01/2023 13:57,s_005,chloropyrifo,waterbourne,1,1,uM,1,uM,5,weeks,The mixture of exposure between DDT and CPF was done sequentially 
30/01/2023 14:55,s_006,pyriproxyfen,waterbourne,1,1.75,mg/L,1.75,mg/L,96,hours,
30/01/2023 15:13,s_007,fipronil,waterbourne,3,0.2,ug/L,20,ug/L,96,hours,
30/01/2023 15:17,s_008,endosulfan,waterbourne,4,0.6,ug/L,2.4,ug/L,96,hours,
30/01/2023 15:20,s_009,deltamethrin,waterbourne,3,30,ng/L,333,ng/L,21,days,
30/01/2023 15:30,s_010,cypermethrin ,waterbourne,3,0.25,ug/L,25,ug/L,30,minutes,
30/01/2023 15:39,s_011,paclobutrazol,waterbourne,2,100,ug/L,1000,ug/L,14,days,
30/01/2023 15:47,s_012,deltamethrin,waterbourne,4,0.25,ug/L,2,ug/L,15,days,
30/01/2023 15:55,s_013,paraquat,intraperitoneal (IP) injection,2,10,mg/kg,20,mg/kg,16,days,
30/01/2023 16:23,s_014,permethrin ,waterbourne,2,25,ug/L,50,ug/L,24,hours,
,s_015,"2,4-dichlorophenoxyacetic acid",waterbourne,3,34.7,ng/L,199,ng/L,96,hours,
,s_015,glyphosate,waterbourne,3,65.9,ng/L,502,ng/L,96,hours,
,s_015,dicamba,waterbourne,3,4.25,ng/L,30.2,ng/L,96,hours,
,s_015,mecoprop,waterbourne,3,8.19,ng/L,144,ng/L,96,hours,
,s_016,permethrim,waterbourne,2,25,ug/L,50,ug/L,24,hours,
30/01/2023 16:40,s_017,carbaryl,waterbourne,3,0.01,mg/L,1,mg/L,96,hours,
31/01/2023 9:02,s_018,triadimefon,waterbourne,2,5,mg/L,20,mg/L,5,minutes,
31/01/2023 9:13,s_019,chloropyrifo,waterbourne,3,35,ug/L,220,ug/L,24,hours,
31/01/2023 9:27,s_020,glyphosate,waterbourne,2,0.3,ug/L,3,ug/L,2,weeks,
31/01/2023 9:40,s_021,rotenone,waterbourne,1,2,ug/L,2,ug/L,4,weeks,
31/01/2023 9:53,s_022,imidacloprid ,waterbourne,2,45,uM,60,uM,24,hours,
31/01/2023 10:00,s_023,chloropyrifo,waterbourne,1,100,ng/L,100,ng/L,5,days,
,s_024,paraquat,diet,1,20,mg/kg,20,mg/kg,16,days,
31/01/2023 10:12,s_025,"2,4-dichlorophenoxyacetic acid",waterbourne,5,0.03,ug/L,300,ug/L,96,hours,
31/01/2023 10:19,s_026,boscalid ,waterbourne,3,0.01,mg/L,1,mg/L,21,days,
31/01/2023 10:28,s_027,chloropyrifo,waterbourne,1,0.29,uM,0.29,uM,5,days,
31/01/2023 10:41,s_028,rotenone ,waterbourne,1,2,mg/L,2,mg/L,4,weeks,
31/01/2023 10:53,s_029,rotenone ,diet,1,2,mg/kg,2,mg/kg,3,weeks,
,s_030,rotenone ,waterbourne,1,5,ug/L,5,ug/L,30,days,
31/01/2023 11:35,s_031,monocrophos,waterbourne,5,10,mg/L,60,mg/L,96,hours,
31/01/2023 11:41,s_032,rotenone ,waterbourne,1,5,ug/L,5,ug/L,28,days,
31/01/2023 11:54,s_033,atrazine ,waterbourne,3,0.3,ug/L,30,ug/L,72,hours,
31/01/2023 13:26,s_034,fipronil,waterbourne,6,6.25,ug/L,100,ug/L,not reported,not reported,
31/01/2023 13:28,s_034,"2,4-dichlorophenoxyacetic acid",waterbourne,6,200,ug/L,2500,ug/L,not reported,not reported,
31/01/2023 13:41,s_035,propiconazole,waterbourne,4,425,ng/L,8500,ng/L,96,hours,
1/02/2023 9:52,s_036,chlorpyrifo,waterbourne,3,2,ug/L,20,ug/L,24,hours,
1/02/2023 9:54,s_036,linuron,waterbourne,3,10,ug/L,300,ug/L,24,hours,
1/02/2023 9:54,s_036,permethrin ,waterbourne,1,250,ug/L,250,ug/L,24,hours,
1/02/2023 10:03,s_037,fipronil ,waterbourne,3,1,mg/L,5,mg/L,96,hours,
1/02/2023 10:03,s_037,glyphosate,waterbourne,3,0.009,mg/L,0.027,mg/L,96,hours,
1/02/2023 10:19,s_038,deltamethrin ,waterbourne,5,0.1,TU (toxic unit derived from 5.2 ug/L LC50),5,TU (toxic unit derived from 5.2 ug/L LC50),48,hours,
1/02/2023 10:34,s_039,deltamethrin,waterbourne,1,0.003,mg/L,0.003,mg/L,144,hours,
1/02/2023 10:34,s_039,atrazine,waterbourne,1,0.002,mg/L,0.002,mg/L,144,hours,
1/02/2023 10:49,s_040,glyphosate ,waterbourne,1,5.2,mg/L,5.2,mg/L,not reported,not reported,
1/02/2023 10:50,s_040,tebuconazole,waterbourne,1,26.8,mg/L,26.8,mg/L,not reported,not reported,
1/02/2023 10:51,s_040,atrazine ,waterbourne,1,1,mg/L,1,mg/L,not reported,not reported,
1/02/2023 13:07,s_041,tebuconazole ,waterbourne,3,1,mg/L,6,mg/L,96,hours,
1/02/2023 14:08,s_042,difenocazole,waterbourne,6,0.25,mg/L,0.9,mg/L,14,days,
1/02/2023 14:19,s_043,chloropyrifo,waterbourne,2,1,ug/L,6,ug/L,not reported,not reported,
,s_044,"2,4-dichlorophenoxyacetic acid",waterbourne,1,29,ug/L,29,ug/L,30,minutes,
,s_044,glyphosate ,waterbourne,1,1.4,ug/L,1.4,ug/L,30,minutes,
,s_044,methylebenzoate,waterbourne,1,0.004,g/L,0.004,g/L,30,minutes,
1/02/2023 14:42,s_045,deltamethrin ,waterbourne,not reported,not reported,not reported,not reported,not reported,120,minutes,
,s_046,permethrin ,waterbourne,2,1,ug/L,10,ug/L,28,days,
,s_047,fipronil,waterbourne,1,600,ug/L,600,ug/L,14,days,
,s_047,pyriproxyfen,waterbourne,1,600,ug/L,600,ug/L,14,days,
,s_048,deltamethrin ,waterbourne,1,2,ug/L,2,ug/L,not reported,not reported,
3/02/2023 13:58,s_049,pyrimethanil,waterbourne,6,0.2,mg/L,1.4,mg/L,12,hours,
3/02/2023 14:12,s_050,deltamethrin ,waterbourne,2,2,ug/L,20,ug/L,15,days,
3/02/2023 14:13,s_050,atrazine ,waterbourne,2,3,ug/L,30,ug/L,15,days,
3/02/2023 14:22,s_051,imidacloprid ,waterbourne,3,0.15,ug/L,45,ug/L,96,hours,
3/02/2023 14:30,s_052,methomyl ,waterbourne,2,5,ug/L,25,ug/L,15,days,
3/02/2023 14:31,s_052,cypermethrin ,waterbourne,2,5,ug/L,25,ug/L,15,days,
,s_053,glyphosate,waterbourne,11,0.1,mg/L,100,mg/L,7,days,
6/02/2023 13:59,s_054,cyprodinil,waterbourne,3,1,ug/L,100,ug/L,217,days,
7/02/2023 9:28,s_055,deltamethrin ,waterbourne,5,0.15,ug/L,15,ug/L,5,hours,
7/02/2023 9:38,s_056,atrazine ,waterbourne,3,0.3,ppb,30,ppb,72,hours,
,s_057,deltamethrin ,waterbourne,4,0.52,ug/L,52,ug/L,48,hours,
7/02/2023 9:44,s_058,diazinon ,not reported,6,70,nM,4,uM,5,days,
7/02/2023 10:03,s_059,deltamethrin ,waterbourne,1,2,ug/L,2,ug/L,48,hours,
7/02/2023 10:15,s_060,dieldrin ,diet,3,0.03,ug/g d.w.,1.8,ug/g d.w.,21,days,
7/02/2023 10:22,s_061,rotenone ,waterbourne,1,2.5,ug/L,2.5,ug/L,32,days,
,s_062,rotenone ,waterbourne,1,2,ug/L,2,ug/L,21,days,
7/02/2023 10:31,s_063,carbofuran,waterbourne,3,5,ug/L,500,ug/L,48,hours,
7/02/2023 11:04,s_064,rotenone,waterbourne,1,2,ug/L,2,ug/L,4,weeks,
7/02/2023 11:04,s_064,paraquat,diet,1,4,ug/L,4,ug/L,4,weeks,
7/02/2023 11:10,s_065,atrazine ,waterbourne,2,10,ug/L,1000,ug/L,14,days,
7/02/2023 11:15,s_066,diazinon,waterbourne,1,1,ppb,1,ppb,24,hours,
7/02/2023 11:27,s_067,chloropyrifo ,waterbourne,2,10,ng/L,100,ng/L,not reported,not reported,
7/02/2023 11:34,s_068,triadimefon,waterbourne,2,5,mg/L,15,mg/L,5,days,
,s_069,roteneone ,waterbourne,1,2,mg/L,2,mg/L,4,weels,
7/02/2023 11:39,s_070,atrazine ,waterbourne,5,5,ug/L,3125,ug/L,4,weeks,
7/02/2023 11:47,s_071,paraquat,intraperitoneal (IP) injection,1,20,mg/kg,20,mg/kg,16,days,
7/02/2023 11:54,s_072,broflanilide ,waterbourne,3,0.1,mg/L,1,mg/L,96,hours,
8/02/2023 9:34,s_073,terbutylazine,waterbourne,4,1,ug/L,200,ug/L,28,days,
8/02/2023 9:44,s_074,sodium fluoride ,waterbourne,3,7.5,ppm,30,ppm,30,days,
8/02/2023 10:17,s_075,fipronil ,waterbourne,4,25,ug/L,100,ug/L,3,hours,
8/02/2023 10:20,s_075,"2,4-dichlorophenoxyacetic acid",waterbourne,4,125,ug/L,1000,ug/L,3,hours,
,s_076,prochloraz,waterbourne,7,0.3,mg/L,9.6,mg/L,24,hours,
8/02/2023 10:35,s_077,parathion,waterbourne,4,0.2,ug/L,20,ug/L,250,days,
